voter,txn_count,Wallet_Age,Wallet_Age(Erc20),to_count,from_count,erc_to,erc_from,first_date,last_date,first_from,first_to,last_from,last_to
0x6d1f1d31cf34e41a1eed21703eee3b7167097265,48,138,123,42,6,11,12,1677223887,1688653341,0x2d2cc0eb095e43204e0c087e07dbf95909650939,self,self,0xc1783c4e4b631374a9822c1cf8dd765b1b29016f
0xc5e71c964269612f29ddfa8c900334a940adc7fb,7,36,0,7,0,0,0,1686048802,1687855147,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x1b78ffeadb47f880921d5806e623a3bc8ba885ac,6,42,0,4,2,0,0,1685501548,1687855149,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0xea02854800d8c005f1f66df7ddd8512501ccb6d3,100,486,408,99,1,14,17,1647144323,1687849171,self,0xc36442b4a4522e871399cd717abdd847ab11fe88,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0xb4059d4700f88dc7126944b7c877405396ce36a5,8,95,96,7,1,2,2,1680982331,1687855163,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x1bea80c2b888a6a44fc43b87e5c84823e97af614,68,402,402,60,8,7,6,1654426571,1688652351,self,0xfedfaf1a10335448b7fa0268f56d2b44dbd357de,self,0xc1783c4e4b631374a9822c1cf8dd765b1b29016f
0x6c41ab8a016e2d22b087269a7d34f25dbd7f1cf0,47,203,203,42,5,1,3,1671618743,1688473649,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x5800249621da520adfdca16da20d8a5fc0f814d8
0x89a48e277d41ecb2bb152918d61e399a6052bf2c,12,56,0,10,2,0,0,1684329203,1687855217,0xf89d7b9c864f589bbf53a82105107622b35eaa40,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x80f4edfe673e7b6c29fe11e72c7eef35e8cb5a81,100,182,182,98,2,38,39,1673420396,1687958663,0x2d2cc0eb095e43204e0c087e07dbf95909650939,self,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0xd56d376a998073c675f024cb746997082be91bdf,36,293,293,35,1,2,3,1663838555,1688289025,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,self,0xdd69db25f6d620a7bad3023c5d32761d353d3de9
0xd75aebc2533a3e2ae6ae4651e7e1a931f5c06688,8,51,0,8,0,0,0,1684737032,1687855311,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x9d13044db322f9cd4940ed04f77b25f9b08922ad,5,51,0,5,0,0,0,1684738523,1687855313,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0xa2806be8df83a4f48c28052dbe050b11a16bedb4,15,51,0,14,1,0,0,1684728273,1687855317,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0xc937b6618b019add8995bfb0b108b32869ca4a98,10,16,0,10,0,0,0,1687787421,1688746455,self,0x0a9f824c05a74f577a536a8a0c673183a872dff4,self,0x388bdb7a5ca78fb20125d7acd2792ec17917ab4c
0x7d268eb35cbb1921a045ec24c5a78f61bac74595,6,15,0,5,1,0,0,1687855215,1688642975,0xf89d7b9c864f589bbf53a82105107622b35eaa40,self,self,0x0a9f824c05a74f577a536a8a0c673183a872dff4
0xb8ef658827e3de9eb539384af5e7afb41d7e4617,100,248,248,99,1,46,54,1667738586,1667789627,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0x9bc54b27d43c0de1683ce9f9266d6bc22f687c3b,100,314,314,100,0,44,56,1662063349,1667054448,self,0xe17919fdf65ef8ce9995a7ed957c1c90da765d79,self,0x939c11c596b851447e5220584d37f12854ba02ae
0xce575de2c04618511ce3e984b9b2655aa6385231,100,596,596,97,3,50,50,1637660272,1659964285,self,0xe592427a0aece92de3edee1f18e0157c05861564,self,0x79bc8bd53244bc8a9c8c27509a2d573650a83373
0x456e4560f1cf478d472d0c2eb46f4dea6e348ffc,75,211,211,73,2,28,26,1670929720,1687985849,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x0bca65bf4b4c8803d2f0b49353ed57caaf3d66dc
0x29e086569242553d865e91255718e101609abed3,8,95,95,7,1,0,1,1680989250,1687855489,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0xe42a265f0236aa85b94f0a0e5a78cfc4399e305d,35,408,409,29,6,5,4,1653899958,1687855499,0x10e9026f3a9be4482c30f02bf414fc92e779070a,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x340eecc4e7b04a063e31dbf041c5211f7a7fb7b0,100,563,406,87,13,39,61,1640492411,1666432995,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0x00000000006c3852cbef3e08e8df289169ede581
0x0e1a27403c8db973ed1d51f2002798a7022e3f01,7,15,0,6,1,0,0,1687855077,1688138707,0xf89d7b9c864f589bbf53a82105107622b35eaa40,self,self,0x0a9f824c05a74f577a536a8a0c673183a872dff4
0x82d313f325b3c9b63502bffe9c01361037086e99,100,607,607,97,3,44,56,1636706219,1667141549,self,0xe592427a0aece92de3edee1f18e0157c05861564,self,0xf44938b0125a6662f9536281ad2cd6c499f22004
0x6718e9ca1376fe54e9493bfca0188cd08c396db4,100,326,308,97,3,47,53,1661007666,1663902761,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
0xa108b035f146b10b365a1e5ecff9ce45c7f4e0bd,1,15,0,1,0,0,0,1687855603,1687855603,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0xe2faa48f9aee17cc2fbbb326f8bca4113ee29951,10,95,95,9,1,2,2,1680989760,1687855605,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x65f853b6624e8ef6be6f4b2490a5d62fd711e43d,100,563,563,99,1,49,51,1640515723,1671800532,0x14dc78bf7e2021cf7d080b7c0eb8d644e1a8751d,self,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0x505180b5570ef6e607aa42db4b67b5e7a8253c5c,31,367,367,31,0,5,10,1657456544,1687855667,self,0xfedfaf1a10335448b7fa0268f56d2b44dbd357de,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x3556bf600b968bf8e3003cd5862f37975486d77e,22,95,95,20,2,5,2,1680989911,1687855709,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x180e5d71569106db9f27dd04780850fbf883f7ec,76,226,226,75,1,36,38,1669632245,1688742081,self,0x69dd38645f7457be13571a847ffd905f9acbaf6d,self,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b
0x631b9d94334a332c8d8625d201c2464b3846918c,100,407,407,97,3,30,31,1654026829,1684412334,self,0xfedfaf1a10335448b7fa0268f56d2b44dbd357de,self,0xbeae1b06949d033da628ba3e5af267c3e740494b
0xadaaba40eb86359e35f8af15099174a0ff4cec6f,100,421,292,98,2,39,61,1652793376,1666101398,0xca89925c2693cf6e2c37572ee3ceec485ce642fb,self,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
0xa18230830e1d9da5dc24be38d2a684e80959ba0e,100,309,294,100,0,48,52,1662443920,1665518908,self,0x86ca30bef97fb651b8d866d45503684b90cb3312,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
0xa4254501b2453570ea3dd2d2cf8d618d200edb83,11,15,0,8,3,0,0,1687854891,1688668351,0xf89d7b9c864f589bbf53a82105107622b35eaa40,self,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b
0x05a3293973cff2fef1cf30a9c58c5b5b4419c972,9,51,0,8,1,0,0,1684748631,1688664723,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b
0x010e3a3a9aaf3d8ee76b26d154f8c16c970f477e,100,412,414,100,0,52,48,1653534476,1673438088,self,0x4fe576aa37b9858378425ea981b8d1804a6367ce,self,0xd5a8f233cbddb40368d55c3320644fb36e597002
0xe1a831b00a1bda469498e3f99d5526d35d735ac3,36,56,53,35,1,0,1,1684325187,1689057003,0x2d2cc0eb095e43204e0c087e07dbf95909650939,self,self,0x9dda6ef3d919c9bc8885d5560999a3640431e8e6
0x8450e1397c3938ec43cb646dbae760273372001b,7,202,0,5,2,0,0,1671674530,1688537405,0xe6b17196de0118f7597fef2f1b55c94d71fded6f,self,self,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b
0xebc36dc91cd2ec7e06efea1e77d24cc6f353d754,87,211,211,86,1,28,29,1670932828,1687984569,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x0bca65bf4b4c8803d2f0b49353ed57caaf3d66dc
0x8f4f87c66d31d2596b07c706be5d5fa3184e9308,100,400,328,99,1,47,53,1654602922,1664951506,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x1337bedc9d22ecbe766df105c9623922a27963ec
0xc1ce08b5f60c41fcf865d3e24b9eac4c030cdd0e,6,60,0,5,1,0,0,1683967280,1688553983,0x2d2cc0eb095e43204e0c087e07dbf95909650939,self,self,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b
0x49b4acc7fccc00d9eb2d1dab1b809875028af40d,38,427,518,36,2,7,13,1652251937,1687856165,0xef0bf6fafba39ebe1eef5605a62bd43168fa86af,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x7931d46e65eb49f22dccb6fe0bda89f84b1729a6,17,49,0,17,0,0,0,1684947105,1688123129,self,0x1111111254eeb25477b68fb85ed929f73a960582,self,0xd85b5e176a30edd1915d6728faebd25669b60d8b
0xeb2146a01bb7ff39ab912e6156d8f565e37c9a8e,42,139,117,38,4,2,3,1677165580,1688996797,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x8f627a86c176fb17d5fbdcd432a7636b19367204
0x4a1939dc1de524ff01980a911f0f4d65ce7a27ba,100,155,152,96,4,3,4,1675798480,1676984978,0xdcfa86e1618e77815443260b811af717daba2c52,self,self,0xfc163b94f525d412774c21dba3f6450de91d24d1
0x402516dc8de2a63d39cf11e77d48e959f77e7dda,2,15,0,1,1,0,0,1687856107,1687856233,0x2fc617e933a52713247ce25730f6695920b3befe,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x0527198f8c03757bb76b0876095dede6941f03aa,100,211,211,99,1,46,54,1670929525,1674813429,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x95d6a95becfd98a7032ed0c7d950ff6e0fa8d697
0xcf4cdd23c3f07ba2182f4778f592c90c9680f422,53,201,180,51,2,10,13,1671789417,1689080371,0x0225d188775905483743aa89902103d5cc033275,self,self,0xc8a340b10507bb2c5a2d4529bdd72ef669273055
0xdf15c9c81d8a0e9b5a7506cb2898af7572921726,2,15,0,2,0,0,0,1687856327,1688894763,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc,self,0xd7f1dd5d49206349cae8b585fcb0ce3d96f1696f
0xa22c6962641fe2db905e92f98288c97c80ba6572,24,274,270,24,0,2,5,1665475150,1688370197,self,0x49994fbb41c6b7c2f3066ca7301f25305de1234a,self,0x3a23f943181408eac424116af7b7790c94cb97a5
0x1d3356c7c1bf57136e80f340975a6bc493fc0e6b,2,15,0,2,0,0,0,1687856429,1688893691,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc,self,0x1111111254eeb25477b68fb85ed929f73a960582
0x1e12f42b9a209e0cc3be3dbb38ac2e1bfeacb242,45,153,153,30,15,1,0,1675925268,1688517383,0x4a1939dc1de524ff01980a911f0f4d65ce7a27ba,self,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0x23dcd3e4bf938eceeb5bb37097af8065ec4aeb39,100,511,601,99,1,42,58,1645019176,1667393550,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58
0x84258d34a8a0242844331d1ece28573406cce387,62,454,454,59,3,13,21,1649932377,1687856571,self,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0xe82e0857c9a85f8ca2a2c378d6bd15eeed22e41e,25,62,118,24,1,1,1,1683790646,1688529089,self,0x5eeacccb5e07b44535f8764ff029b95180628013,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x551bea343a7685b544f11ebb780ebfb624c57c10,2,15,0,1,1,0,0,1687850417,1687856587,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0xb525f6b3b5efcc0c54582de2f08d890f7793e3e4,28,592,592,28,0,8,16,1638014279,1687856633,self,0x86ca30bef97fb651b8d866d45503684b90cb3312,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x893f608ab254211a61143856b9f09d3fb41fc8e4,100,380,380,100,0,53,47,1656322856,1663068312,self,0x00c0184c0b5d42fba6b7ca914b31239b419ab80b,self,0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8
0x9461102d08fc0a0dfad9ef8e699ff0deeee9333b,14,383,87,12,2,1,3,1656070349,1687856683,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x2c0356a346471a6502ebec941752a7fe43536422,100,347,225,100,0,47,53,1659196645,1671568309,self,0x81b30ff521d1feb67ede32db726d95714eb00637,self,0x8fd4af47e4e63d1d2d45582c3286b4bd9bb95dfe
0xefe3dd4dd80010eed1e7bb20809b546ef3e7ee73,100,197,197,99,1,46,54,1672140150,1673714578,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0x68e9c1ed91ca73a20323989192a93877d828ac3c,19,275,0,17,2,0,0,1665403751,1688368071,self,0x49994fbb41c6b7c2f3066ca7301f25305de1234a,self,0x2967e7bb9daa5711ac332caf874bd47ef99b3820
0x31b17b88d3be3d47e573939c6b61b038a747a4b3,36,141,0,23,13,0,0,1676967293,1688517835,0x4a1939dc1de524ff01980a911f0f4d65ce7a27ba,self,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0x745b1787ab04249f98b1e1a49917912a5f516577,100,289,280,90,10,24,29,1664177398,1686783139,0x6718e9ca1376fe54e9493bfca0188cd08c396db4,self,self,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad
0x49c668497a6f41f511de11dfc4b7fd3e7fc5f5d3,16,15,0,14,2,0,0,1687856115,1689173215,0x2d2cc0eb095e43204e0c087e07dbf95909650939,self,self,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad
0x7bcee551e3fce18df7a7ea21aa4bb09102491964,9,51,0,8,1,0,0,1684741473,1688679019,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b
0x558160c67f7e6c3b76231652392a1a247d13da87,100,83,79,75,25,5,9,1682005512,1687480589,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,self,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b
0xcf6c2952d1435c3389ade7fdd13776855b0ba4cb,100,383,380,99,1,39,35,1656056715,1687790325,0xcdea3b756b905131ce6188f339ffb0230db3db22,self,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0x08ab4f1ac8ef0763d2bc1cb73a672ebfc337ec40,74,330,315,72,2,12,21,1660657007,1687856853,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x3654c2fcdae810495c099d9f046f99807fe59bce,18,585,585,16,2,2,2,1638615076,1688216425,self,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,self,0x0bca65bf4b4c8803d2f0b49353ed57caaf3d66dc
0x7b8d0de04995b78f4eb215adfe7181b610f97f6d,100,77,77,82,18,3,6,1682496628,1688042837,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x885ef5813e46ab6efb10567b50b77aaad4d258ce
0x4a4fa1e02e1a01f4c712ca6bda9ef1009057b600,31,141,0,20,11,0,0,1676967504,1688518003,0x4a1939dc1de524ff01980a911f0f4d65ce7a27ba,self,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0x65bcf0baa81500ac1db7deddeb5b02117020618e,3,23,0,3,0,0,0,1687185735,1689003645,self,0x864edff094a4974ce2f665aad92e8d05ed5989cb,self,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97
0xa99fa9255ad87bd76071ff3107888286a9f056ec,91,407,407,89,2,27,27,1654027564,1688640843,self,0xfedfaf1a10335448b7fa0268f56d2b44dbd357de,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x65e1e4e7e074e0017c74675513e8064e912c18c4,3,15,0,1,2,0,0,1687850339,1687857063,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x0de28b5704565a66a2656effd20bb84fb11f05f8,100,211,211,99,1,33,35,1670937646,1684411059,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0xba12222222228d8ba445958a75a0704d566bf2c8
0x9e866ebe3d55a351602977f997f356887ba7bcc4,100,402,402,100,0,43,57,1654416801,1662693656,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0xf8c62bd5f2fef9e1a329c197f32e77ad6866b022
0x006179919f58012083d516b99db8c700df045b77,31,141,0,20,11,0,0,1676967686,1688518073,0x4a1939dc1de524ff01980a911f0f4d65ce7a27ba,self,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0x1cd3b0e83762986b0705ac561d6967b34534f77e,2,15,0,1,1,0,0,1687850237,1687857231,0xee73323912a4e3772b74ed0ca1595a152b0ef282,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x57121095ec8e21af62a4d76b7f3d5ea60ff61849,58,279,265,57,1,20,22,1665043691,1687857249,self,0x0e3eb2eab0e524b69c79e24910f4318db46baa9c,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0xf3a1bc7b64b261876c941eee52a7fd60409edc58,2,15,0,2,0,0,0,1687857237,1688587149,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b
0x48f88a8d8e4a9dff33c0a4d857a81a189c2d6e07,100,565,565,100,0,33,67,1640346993,1677630086,self,0xc36442b4a4522e871399cd717abdd847ab11fe88,self,0xcfa132e353cb4e398080b9700609bb008eceb125
0x8743741b752b671a966a431060a61be144b17ed2,79,95,95,75,4,9,9,1680936243,1689037587,self,0x864edff094a4974ce2f665aad92e8d05ed5989cb,self,0x9e9d792ded4335a0e0002d0b1292a2e638a16772
0x8b0fffa2c2e78c42706d532b868ef0ef572933df,82,75,75,71,11,3,7,1682689538,1689155191,self,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,self,0xd85b5e176a30edd1915d6728faebd25669b60d8b
0x76ca1ef2f8a9eda52f95c084ec401fec96cfb011,3,15,0,2,1,0,0,1687857373,1688843567,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc,0x2fc617e933a52713247ce25730f6695920b3befe,self
0xf993b9c99c6546265c6a973df4827ce8d09797d8,12,42,0,12,0,0,0,1685563482,1687857947,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x0ad9fbf7aa4c95133dbef42f4cc347c001a6e678,100,326,326,95,5,50,50,1660984895,1664360766,self,0x4200000000000000000000000000000000000006,self,0xd5a8f233cbddb40368d55c3320644fb36e597002
0x3ef818623321115d60765698c3375b309ab762e7,33,141,0,21,12,0,0,1676967867,1688518183,0x4a1939dc1de524ff01980a911f0f4d65ce7a27ba,self,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0xbcfa5a4e62649a040378f7536044c2a1a9ea81e4,100,86,83,96,4,7,8,1681740959,1687720809,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,self,0x2fc617e933a52713247ce25730f6695920b3befe
0x65119595d7de66973b2de0d51648deac304e3d0e,100,400,400,100,0,47,53,1654603077,1663401947,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9
0x18019544ee26625b3cfdac89e847eb79d7edfac6,100,350,330,99,1,46,54,1658907229,1669120173,self,0x81b30ff521d1feb67ede32db726d95714eb00637,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0xf0f986bb2a3542029b9b09ef52a7169e01007c8f,3,15,0,3,0,0,0,1687857503,1689083707,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b
0x408245d2c292d67346fff01c4ec5c2cf3c6cbb19,26,268,268,25,1,4,2,1665991948,1688375261,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465,self,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1
0xbbb6c768f322bc6d339b187a0738e9dd4d1b6ac7,100,212,212,100,0,45,51,1670860364,1673156593,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0xc36442b4a4522e871399cd717abdd847ab11fe88
0x323272401c4862c94245bd488fabacc4b7d3b566,27,141,0,18,9,0,0,1676968062,1688518303,0x4a1939dc1de524ff01980a911f0f4d65ce7a27ba,self,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0x0ceaf90efd1d3b2a2e024a0a82376c1901d178a5,11,54,0,10,1,0,0,1684502750,1688681633,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b
0x8f2a9e397d6898714dacb22bb29e541b84a11cc5,1,15,0,1,0,0,0,1687857593,1687857593,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x9676bba97c5399ebbf5fb05c55f55332bf5e9f2d,2,15,0,2,0,0,0,1687857605,1688655819,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b
0x4f7ccabe990f98b2497288bb3d1434186a839b73,2,15,0,1,1,0,0,1687850157,1687857609,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0xad202f64938720bbe6e855252e8b26a32325aa8c,54,93,93,50,4,6,6,1681102573,1689037823,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x9e9d792ded4335a0e0002d0b1292a2e638a16772
0x8f5f60a4a4621fd25631b7097b5778cb0891d05e,100,366,369,97,3,32,35,1657508532,1675399340,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0xa1c315fa82fd6cf42399324c34cda8653ff6ea3a,89,78,77,75,14,14,15,1682433939,1689155495,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0xd85b5e176a30edd1915d6728faebd25669b60d8b
0xcce878defd667f2b85a86f586452e5bfc68cf7b9,3,205,0,3,0,0,0,1671434397,1687857691,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0xdd56a5ba367fabfc0aebec198cbb1dbab554d1ab,3,23,0,3,0,0,0,1687185981,1689003147,self,0x864edff094a4974ce2f665aad92e8d05ed5989cb,self,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97
0x68da17fe8910c374f2799ef0221640a9e3d075a1,23,141,0,16,7,0,0,1676968273,1688518387,0x4a1939dc1de524ff01980a911f0f4d65ce7a27ba,self,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0x6a9cebc1eac85e6a386d1132415da3adfe603bd4,27,103,55,24,3,2,2,1680243334,1688361431,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,self,0x86bb63148d17d445ed5398ef26aa05bf76dd5b59
0xfada38f7d2ef52e5aa765e03377f444a85ad4b4d,4,15,0,4,0,0,0,1687857751,1688657337,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b
0xc2ad4939744ae8bd29ae02395bf7b7f3e3ae740c,14,48,0,14,0,0,0,1685026481,1687857757,self,0x5800249621da520adfdca16da20d8a5fc0f814d8,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0xd860a3fe078de784f07671e068af745bd9214a67,83,210,210,82,1,23,28,1671012634,1687984593,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x0bca65bf4b4c8803d2f0b49353ed57caaf3d66dc
0x3376e8b827489ff777e5ce6ef367aa1a385aaf21,64,95,95,62,2,8,10,1680993899,1689037899,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,self,self,0x9e9d792ded4335a0e0002d0b1292a2e638a16772
0xf2eb70e0c90cb9c8720cb374a8690cdc63e1680a,81,579,579,72,9,7,9,1639143787,1688948787,self,0xe592427a0aece92de3edee1f18e0157c05861564,self,0x8c0ce7d1715297e36ccf065f164f875bfaf33f2e
0x7bf7542f73f9a457b16b246f708896e32841e2c9,63,407,407,61,2,10,13,1654022220,1688640861,self,0xfedfaf1a10335448b7fa0268f56d2b44dbd357de,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0xaa9b54f7fbbf5fed6287eb1e538a5e9a8975a78c,100,416,416,100,0,47,53,1653219146,1670932138,self,0xc30141b657f4216252dc59af2e7cdb9d8792e1b0,self,0x618c983bfc950a7240fc0649f4166c70226fddeb
0x0545370a2ef813e4235bf934779cabacb01eab14,98,71,69,87,11,8,3,1683039945,1689155821,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0xd85b5e176a30edd1915d6728faebd25669b60d8b
0x7ea32310053bbcb3e63e513a85cb9fe8b014cdaa,2,15,0,2,0,0,0,1687857843,1688656607,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b
0x813633ac2d694185de2a5af179ed3aed40ab6d70,30,141,0,22,8,0,0,1676968457,1688518449,0x4a1939dc1de524ff01980a911f0f4d65ce7a27ba,self,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0xc22f1a68d9f91800cc32234fe62f3edbd26e0e2a,100,377,377,100,0,46,54,1656558804,1664153377,self,0x00c0184c0b5d42fba6b7ca914b31239b419ab80b,self,0x8fd4af47e4e63d1d2d45582c3286b4bd9bb95dfe
0xb46c559471eafa809faa765334bf1351098f0018,6,15,0,4,2,0,0,1687856943,1688127205,0xf89d7b9c864f589bbf53a82105107622b35eaa40,self,self,0xd85b5e176a30edd1915d6728faebd25669b60d8b
0xc21301cd84310da38ec841941b53a5656fe138a4,9,60,0,8,1,0,0,1683990918,1688063119,0x7d6d1651f1ad228033aad29251b8ec186b1e59de,self,self,0x1111111254eeb25477b68fb85ed929f73a960582
